"Twitter ID",Text,"Profile Image URL",Day,Hour,Minute,"Created At",Geo,"From User","From User ID",Language,"To User","To User ID",Source 
121816285129609216,"RT @KeithOlbermann: NYPD Police vs #OWS videos: Reporters attacked: http://t.co/mqaelqAi Aerials of beatings (find &quot;Occupying&quot; in gallery) http://t.co/aFPRqkLQ",http://a2.twimg.com/profile_images/1396246238/Adam___Dad__cropped__normal.jpg,2011-10-06,5,17,"2011-10-06 05:17:20",N;,adamluebke,1141361,en,,0,"&lt;a href=&quot;http://stone.com/Twittelator&quot; rel=&quot;nofollow&quot;&gt;Twittelator&lt;/a&gt;" 
121816288535392256,"RT @anonops: The New Hashtag is #OWS -- #OccupyWallStreet no more. RT please.",http://a2.twimg.com/profile_images/1539524563/anon2small_normal.jpg,2011-10-06,5,17,"2011-10-06 05:17:21",N;,OpPanama,406191714,en,,0,"&lt;a href=&quot;http://blackberry.com/twitter&quot; rel=&quot;nofollow&quot;&gt;Twitter for BlackBerry®&lt;/a&gt;" 
121816289437167616,"RT @BigMoe_: It is unconstitutional to limit free speech &amp; right to assemble. Police should enforce the law, not be above it. #OccupyWallStreet #OWS",http://a2.twimg.com/profile_images/1133841067/OldTwitPic_normal.jpg,2011-10-06,5,17,"2011-10-06 05:17:21",N;,leeand00,44769,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121816290808709120,"RT @OccupyWallSt: Let's stop the hash tag soup and use #ows  for OccupyWallStreet",http://a1.twimg.com/profile_images/1506876633/Reem_20Mosleh_normal.jpg,2011-10-06,5,17,"2011-10-06 05:17:21",N;,ReemMosleh,373276548,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121816296089337857,"RT@patrickshampine Violence during #occupywallstreet - better view sgp.cm/3de682 shock, delight, horror? #OMG #OWS",http://a0.twimg.com/profile_images/1155829453/broodwich_normal.png,2011-10-06,5,17,"2011-10-06 05:17:22",N;,Man0101oWar,390252958,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121816304406642688,"Michael Moore Challenges Barack Obama to Speak Up on #OccupyWallStreet http://t.co/NwSXmHXw via @youtube #OWS #dsot #p2",http://a2.twimg.com/profile_images/1318275305/colorado-pot_normal.jpg,2011-10-06,5,17,"2011-10-06 05:17:24",N;,Aine,376327,en,,0,"&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;" 
121816304469549056,"RT @mytwistedwords1: @jacobchicago going to need some media savvy people to help build awareness. Right trying to brand as hippies. Not leaders; organizers. #ows",http://a0.twimg.com/profile_images/1564884085/class_rooster_eye_normal.jpg,2011-10-06,5,17,"2011-10-06 05:17:24",N;,FunkynFortunate,280793762,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121816305677512705,"RT @KeithOlbermann: Again NYPD supervisors do OWS's work for them RT @HotepNetcher cops beating #occupywallstreet protesters tonight #OWS http://t.co/wcvELZgL",http://a0.twimg.com/profile_images/36338352/thisisseriousmum_normal.jpg,2011-10-06,5,17,"2011-10-06 05:17:25",N;,ratkins,1802538,en,,0,"&lt;a href=&quot;http://stone.com/Twittelator&quot; rel=&quot;nofollow&quot;&gt;Twittelator&lt;/a&gt;" 
121816308072460288,"RT @jeremyscahill: Tonight at #OWS, I met teachers, nurses, students, autoworkers, plumbers. All have jobs &amp; bills &amp; made time to protest.",http://a0.twimg.com/profile_images/1377817000/Ocote_Soul_Sounds-Taurus_b_normal.jpg,2011-10-06,5,17,"2011-10-06 05:17:25",N;,martinperna,18642830,en,,0,"&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;" 
121816311981555712,"RT @OOOlson: RT @VoidSeed: America cannot afford such inequality | Michael Shank http://t.co/uYF1tmu4 via @guardian #ows",http://a3.twimg.com/profile_images/1558552772/100f39f5-0b7e-4092-a507-19f08e1ad858_normal.png,2011-10-06,5,17,"2011-10-06 05:17:26",N;,bluedutchess726,146650974,en,,0,"&lt;a href=&quot;http://www.echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;" 
121816314716237826,"#occupywallst RT @meiwd &quot;Españoles “indignados” convocan a manifestación mundial el 15 de octubre&quot; http://0z.fr/JnVWs #15M #15O #15oct #ows",http://a1.twimg.com/profile_images/1176958827/eraser_normal.jpg,2011-10-06,5,17,"2011-10-06 05:17:27",N;,eraser,64773,es,,0,"&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;" 
121816316935016448,"RT @OccupySantaFe: Pls RT We are mad as hell and we are not going to take it anymore.This may be from a film in the 70's but we really mean it now. #OWS",http://a2.twimg.com/profile_images/1425712555/image_normal.jpg,2011-10-06,5,17,"2011-10-06 05:17:27",N;,mattmdiaz,46999213,en,,0,"&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;" 
121816318205894658,"RT @PirateWench: Anyone remember this line? &quot;The right of the people peaceably to assemble, and to petition the Government for a redress of grievances&quot;  #OWS",http://a2.twimg.com/profile_images/1391362009/f6eedea1-f7e0-4f3a-8e3a-ada9b0c79c51_normal.png,2011-10-06,5,17,"2011-10-06 05:17:28",N;,Sinj1,19496024,en,,0,"&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;" 
121816318549819394,"RT @OccupyMainSt: #Hannity in 2009 on #TeaParty : Their outrage at corporate bailouts is freedom loving. On #OWS : Outrage at corporations = &quot;hating freedom.&quot;",http://a0.twimg.com/profile_images/1555874166/Omega_normal.jpg,2011-10-06,5,17,"2011-10-06 05:17:28",N;,VoiceFromLeft,382175879,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121816323662675968,"RT @diceylee808: #OccupyWallStreet via Global Revolution - &quot;George Soros has not given us any money, and we don't want any of his money.&quot; #OWS",http://a3.twimg.com/profile_images/1558808863/nsRG132k_normal,2011-10-06,5,17,"2011-10-06 05:17:29",N;,AnonNCarolina2,407143836,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121816339173220352,"Praying for safety of protesters in NYC #OWS",http://a2.twimg.com/profile_images/1150521813/image_normal.jpg,2011-10-06,5,17,"2011-10-06 05:17:33","a:2:{s:11:""coordinates"";a:2:{i:0;d:26.684799999999999187139110290445387363433837890625;i:1;d:-81.86660000000000536601874046027660369873046875;}s:4:""type"";s:5:""Point"";}",satnitedj,170203141,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;" 
121816348534898688,"#OccupyWallStreet via Global Revolution - &quot;George Soros has not given us any money, and we don't want any of his money.&quot; #OWS",http://a3.twimg.com/profile_images/1558808863/nsRG132k_normal,2011-10-06,5,17,"2011-10-06 05:17:35",N;,AnonNCarolina2,407143836,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121816351856791552,"RT @UnderdogLib: Works for me! &gt;&gt;&gt;RT @anonops: The New Hashtag is #OWS -- #OccupyWallStreet no more. RT please.",http://a3.twimg.com/profile_images/1558552772/100f39f5-0b7e-4092-a507-19f08e1ad858_normal.png,2011-10-06,5,17,"2011-10-06 05:17:36",N;,bluedutchess726,146650974,en,,0,"&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;" 
121816362799742977,"#OccupyWallStreet via Global Revolution - &quot;George Soros has not given us any money, and we don't want any of his money.&quot; #OWS #FYW #fb",http://a3.twimg.com/profile_images/858254190/dhstwoface_normal.jpg,2011-10-06,5,17,"2011-10-06 05:17:38",N;,DonShappelle,265566,en,,0,"&lt;a href=&quot;http://blackberry.com/twitter&quot; rel=&quot;nofollow&quot;&gt;Twitter for BlackBerry®&lt;/a&gt;" 
121816374099193856,"If Martha Stewart went to jail...errrrbody gotta go to jail. Can you say #PaddyWagon #OccupyWallStreet #OWS",http://a2.twimg.com/profile_images/1571161368/Work_normal.jpg,2011-10-06,5,17,"2011-10-06 05:17:41",N;,Shikona,5216109,en,,0,"&lt;a href=&quot;http://twitter.com/download/android&quot; rel=&quot;nofollow&quot;&gt;Twitter for Android&lt;/a&gt;" 
121816374128553985,"RT @TorianBrown: Asked about #OccupyWallStreet, @TheHermanCain says poor people have only themselves to blame. He is a true IDIOT! #OWS  http://t.co/VEk9Wo9v",http://a2.twimg.com/profile_images/1395131634/image_normal.jpg,2011-10-06,5,17,"2011-10-06 05:17:41",N;,Canarycall,283410708,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121816379249786880,"RT @burgerbuilders: Free people petition their government. Slaves are beaten. Got it? #ows #NYPD",http://a0.twimg.com/profile_images/1437672721/uh_normal.JPG,2011-10-06,5,17,"2011-10-06 05:17:42",N;,No_Bozo,259510192,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121816380319342593,"RT @ClassStruggler: Occupy Ashland, KY is now on board!  It's great that the movement is spreading to the smaller towns as well.  http://t.co/otO15fnM #ows",http://a1.twimg.com/profile_images/1570596756/Savedforpaint_normal.jpg,2011-10-06,5,17,"2011-10-06 05:17:42",N;,literaryleft,413758849,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121816396358365184,"RT @Spudlovr: When ppl organize to form unions - it's socialism. When businesses form Chambers, Associations - it's capitalism. #ows #occupymn",http://a1.twimg.com/profile_images/1551896587/peace_normal.png,2011-10-06,5,17,"2011-10-06 05:17:46",N;,peaceonstreets,411375052,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121816399512477696,"RT @Titleixbaby: #occupywallstreet Today the NYPD maced Fox News. I can't stop laughing. #ows",http://a3.twimg.com/profile_images/1180791834/cwebba_normal.jpg,2011-10-06,5,17,"2011-10-06 05:17:47",N;,cwebba1,9326443,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121816402553348097,"RT @PyreBorn: #OccupySF needs everyone they can get right now, check out @OccupySF for more info #OWS &lt; Please RT",http://a0.twimg.com/profile_images/1123383589/AZRedinSpace_normal.jpg,2011-10-06,5,17,"2011-10-06 05:17:48",N;,UnseenLetterbox,113618566,en,,0,"&lt;a href=&quot;http://seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;" 
121816404918927361,"RT @TheNewDeal: Bank of America &amp; #NYPD Refuse to Let Protesters Close Bank Accounts http://t.co/8XRJUH8F Rt #CorporateFascism #OccupyWallStreet #OWS #p2",http://a3.twimg.com/profile_images/1476226786/c9_normal.jpg,2011-10-06,5,17,"2011-10-06 05:17:48",N;,SMitchell38,371439358,en,,0,"&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;" 
121816412300914688,"RT @vallie: RT timmytink  30,000 protesters joined #OccupyWallStreet today. via @TheEdShow #OWS",http://a1.twimg.com/profile_images/1494949928/26901b4e-9145-4634-b08e-ed5f6d41552c_normal.png,2011-10-06,5,17,"2011-10-06 05:17:50",N;,INTLRevolver,222443625,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121816413534040065,"Everyone is posting #OWS and Steve Jobs.",http://a1.twimg.com/profile_images/1407923053/Michelle_Obama_White_House_Correspondents_pDR0HOtc6XXl_normal.jpg,2011-10-06,5,17,"2011-10-06 05:17:50",N;,CJEssex,5242866,en,,0,"&lt;a href=&quot;http://mobile.twitter.com&quot; rel=&quot;nofollow&quot;&gt;Mobile Web&lt;/a&gt;" 
121816416222593024,"RT @AnonNCarolina2: #OccupyWallStreet via Global Revolution - &quot;George Soros has not given us any money, and we don't want any of his money.&quot; #OWS",http://a1.twimg.com/profile_images/61490310/me_normal.jpg,2011-10-06,5,17,"2011-10-06 05:17:51",N;,miixxy,1913568,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121816422312710144,"RT @OpWallStreet: Sad to announce the death of #SteveJobs. Much of #OccupyWallStreet &amp; the tech community respect you &amp; will miss you. #RIPSteveJobs #OWS RTRT",http://a2.twimg.com/profile_images/1384173693/op_normal.JPG,2011-10-06,5,17,"2011-10-06 05:17:52",N;,OpeningPage,223908777,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121816430239940608,"RT @anonops: The New Hashtag is #OWS -- #OccupyWallStreet no more. RT please.",http://a2.twimg.com/profile_images/1560474609/JOHN_normal.jpg,2011-10-06,5,17,"2011-10-06 05:17:54",N;,1940_1980,414383791,en,,0,"&lt;a href=&quot;http://blackberry.com/twitter&quot; rel=&quot;nofollow&quot;&gt;Twitter for BlackBerry®&lt;/a&gt;" 
121816431976382464,"RT @diceylee808: #OccupyWallStreet via Global Revolution - &quot;George Soros has not given us any money, and we don't want any of his money.&quot; #OWS",http://a3.twimg.com/profile_images/1559677328/tFEhz02p_normal,2011-10-06,5,17,"2011-10-06 05:17:55",N;,Toasterrr,398108733,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121816432383229952,"&quot;Save the Children&quot; Gil Scott Heron http://t.co/1irHo33t #OWS",http://a2.twimg.com/profile_images/1547278473/bunnymanavatar_normal.jpg,2011-10-06,5,17,"2011-10-06 05:17:55",N;,LuckyBunnyRich,99978871,en,,0,"&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;" 
121816439769411584,"RT @derekahunter: I don't know about you, but when I'm looking to hire someone I look for neck tattoos and earlobes so large bird could use as a perch. #OWS",http://a0.twimg.com/profile_images/1428126673/cc40b987-8a49-42dc-8fa4-59597d20725d_normal.png,2011-10-06,5,17,"2011-10-06 05:17:57",N;,themick1962,132261679,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121816443837878272,"RT @OccupySF: We just received this notice from the City police - http://t.co/A8EwJ24Y | Please come to the camp immediately. We need everyone! #OWS",http://a3.twimg.com/sticky/default_profile_images/default_profile_4_normal.png,2011-10-06,5,17,"2011-10-06 05:17:58",N;,skweekie,366893184,en,,0,"&lt;a href=&quot;http://cotweet.com/?utm_source=sp1&quot; rel=&quot;nofollow&quot;&gt;CoTweet&lt;/a&gt;" 
121816445859545088,"The Moment That The NYPD Took 4.6 Million From J.P. Morgan Chase, They Lost ALL Authority Over The Citizens #OWS http://t.co/Cjoo4SR3",http://a1.twimg.com/sticky/default_profile_images/default_profile_2_normal.png,2011-10-06,5,17,"2011-10-06 05:17:58",N;,CrisisJones,28456956,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121816447835049984,"RT @i8wamu: Are the NYPD and FBI Trying to Frame Anonymous, Occupy Wall Street? http://t.co/iFH1oKdA #OWS",http://a3.twimg.com/profile_images/78068793/rosietheriveter_normal.jpg,2011-10-06,5,17,"2011-10-06 05:17:59",N;,SocialApocalyps,4831555,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121816455766474752,"RT @TorianBrown: Asked about #OccupyWallStreet, @TheHermanCain says poor people have only themselves to blame. He is a true IDIOT! #OWS  http://t.co/VEk9Wo9v",http://a0.twimg.com/profile_images/1564214959/godhumor_normal.jpg,2011-10-06,5,18,"2011-10-06 05:18:00",N;,judderwocky,72251793,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121816457091887104,"RT @PoliticsOfFear: Even the #OccupyWallSreet had to downsize their hashtag to #ows. Guess they weren't too big to fail but too small to succeed.",http://a1.twimg.com/profile_images/1570803578/American_flag_eagle_normal.jpg,2011-10-06,5,18,"2011-10-06 05:18:01",N;,OccupySomething,418273451,en,,0,"&lt;a href=&quot;http://itunes.apple.com/us/app/twitter/id409789998?mt=12&quot; rel=&quot;nofollow&quot;&gt;Twitter for Mac&lt;/a&gt;" 
121816457200930816,"I'm still confused about the hopeful outcomes of #OWS I'm sure is all for the greater good.....or at least #OccupyVotingPolls",http://a1.twimg.com/profile_images/1509434176/bw-clip_normal.jpg,2011-10-06,5,18,"2011-10-06 05:18:01",N;,MuxerMaravilla,388374411,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121816468299063296,"RT @kittylight: “@anonops: The New Hashtag is #OWS -- #OccupyWallStreet no more. RT please.”",http://a0.twimg.com/profile_images/1445179300/7fb4c2f5-8a33-4eb3-957f-9a9a7478bd9a_normal.png,2011-10-06,5,18,"2011-10-06 05:18:03",N;,lynx55,1884710,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;" 
121816470257795072,"RT @TheLoneDeranger: Nasty Yuk PD White Shirt Hooligan Brian Connolly your career is OVER. All your JOBS are belong to US. Expect it. #OWS  http://t.co/TXHn7dpe",http://a2.twimg.com/profile_images/1519602636/image_normal.jpg,2011-10-06,5,18,"2011-10-06 05:18:04",N;,StargazingFire,395877074,en,,0,"&lt;a href=&quot;http://itunes.apple.com/us/app/twitter/id409789998?mt=12&quot; rel=&quot;nofollow&quot;&gt;Twitter for Mac&lt;/a&gt;" 
121816471327354880,"#occupyportland starts TOMORROW, NOON. Can't go cuz of school, but will be DEFINITELY be there fri. #solidarty #ows #99percent",http://a3.twimg.com/profile_images/1533528151/298613_163301713747705_100002036319014_334783_5947497_n_normal.jpg,2011-10-06,5,18,"2011-10-06 05:18:04",N;,evilllamas,218002103,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;" 
121816475123187712,"#ows despeately seeking sauce from tonight's police action to star them in their own music video",http://a3.twimg.com/sticky/default_profile_images/default_profile_0_normal.png,2011-10-06,5,18,"2011-10-06 05:18:05",N;,jerseyanarchist,409193635,en,,0,"&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;" 
121816479762087936,"Take part in the virtual march in support of Occupy Wall Street: http://t.co/CFQLBHIU #ows #occupywallstreet #p2NY",http://a3.twimg.com/profile_images/396878822/Music___Life_normal.bmp,2011-10-06,5,18,"2011-10-06 05:18:06",N;,Ben4a,388729450,en,,0,"&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;" 
121816483176255488,"RT @CharlesBivona: How will the mainstream media handle this? Tune in #Tomorrow. #GoodNight #ows and #Twitter and TY for all the RTs. =)",http://a1.twimg.com/sticky/default_profile_images/default_profile_2_normal.png,2011-10-06,5,18,"2011-10-06 05:18:07",N;,superreturns,385811665,en,,0,"&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;" 
121816495171969026,"#OccupySF needs everyone they can get right now, check out @OccupySF for more info #OWS &lt; Please RT!",http://a0.twimg.com/profile_images/1573389735/140_normal.jpg,2011-10-06,5,18,"2011-10-06 05:18:10",N;,PyreBorn,1739427,en,,0,"&lt;a href=&quot;http://seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;" 
121816496535109632,"RT @i8wamu: Are the NYPD and FBI Trying to Frame Anonymous, Occupy Wall Street? http://t.co/iFH1oKdA #OWS",http://a0.twimg.com/profile_images/1561759306/profile_normal.jpg,2011-10-06,5,18,"2011-10-06 05:18:10",N;,thewindsofwar,410470208,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121816512347635713,"RT @TheNewDeal: Why is it easier to believe that 150,000,000 Americans are being lazy than 400 Americans are greedy? #OccupyWallStreet #OWS #p2",http://a1.twimg.com/profile_images/1428332714/270400_598359376300_44900227_32900141_6136972_n_normal.jpg,2011-10-06,5,18,"2011-10-06 05:18:14",N;,the_other_HK,351257733,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121816515438837761,"RT @butttless: #OWS Demonstrator destroys Fox News reporter and his loaded questions. Good thing for them it never aired... http://t.co/nLLbhVY1",http://a2.twimg.com/profile_images/1202148729/image_normal.jpg,2011-10-06,5,18,"2011-10-06 05:18:15",N;,carrig41,1739859,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
