website,reach,flowimpact
instantservice.com,2.2427810485001402e-05,10.0
1001m.com,2.2427810485001402e-05,5.0
50x.com,2.2427810485001402e-05,7.0
91up.com,2.2427810485001402e-05,127.0
web2mi.com,2.2427810485001402e-05,9.0
android-9.com,2.2427810485001402e-05,5.0
istrack.com,2.2427810485001402e-05,3.0
yy8844.com,2.2427810485001402e-05,3.0
wangfenxi.com,2.2427810485001402e-05,4.0
bjsubway.com,2.2427810485001402e-05,27.0
pickapp.com.cn,2.2427810485001402e-05,18.0
7cip.com,2.2427810485001402e-05,16.0
blackberryappgenerator.com,2.2427810485001402e-05,153.0
imgaa.com,2.2427810485001402e-05,10.0
denglu.cc,2.2427810485001402e-05,13.0
njbxjy.net,2.2427810485001402e-05,4.0
chelink.com,2.2427810485001402e-05,12.0
myad.cn,2.2427810485001402e-05,6.0
witmart.com,2.2427810485001402e-05,6.007205627577746
jeejen.com,2.2427810485001402e-05,4.0
haozhan8.com,2.2427810485001402e-05,5.0
xyxpk.com,2.2427810485001402e-05,13.0
avtttt.com,2.2427810485001402e-05,17.0
coolxap.com,2.2427810485001402e-05,124.00279204695148
dbt.io,2.2427810485001402e-05,5.0
monternernet.com,2.2427810485001402e-05,5.0
jybhy.com,2.2427810485001402e-05,150.00000000000006
leadboltads.net,2.2427810485001402e-05,12.0
franceroses.com,2.2427810485001402e-05,5.0
partsofwest.com,2.2427810485001402e-05,3.0
yzyes1.com,2.2427810485001402e-05,3.0
scmpacdn.com,2.2427810485001402e-05,22.0
wlzh001.com,2.2427810485001402e-05,93.0
ctrlbox.cc,2.2427810485001402e-05,3.0
mmm92.com,2.2427810485001402e-05,90.0
home8080.cn,2.2427810485001402e-05,7.0
z6oo.com,2.2427810485001402e-05,51.0
bama555.com,2.2427810485001402e-05,3.0
66ys.cc,2.2427810485001402e-05,6.0
sgcdn.com,2.2427810485001402e-05,51.0
31tg.com,2.2427810485001402e-05,4.0
yangsgroupindustry.com,2.2427810485001402e-05,7.0
mobilecore.com,2.2427810485001402e-05,98.0
sony-asia.com,2.2427810485001402e-05,11.0
thumbsnap.com,2.2427810485001402e-05,14.0
iting360.com,2.2427810485001402e-05,3.0
monternet.co,2.2427810485001402e-05,7.0
pgame123.com,2.2427810485001402e-05,3.0
teclast.com,2.2427810485001402e-05,6.0
samsungrm.net,2.2427810485001402e-05,128.00038086478747
9ifly.cn,2.2427810485001402e-05,36.0
samsungcloudsolution.net,2.2427810485001402e-05,4.0
samsungcloudsolution.com,2.2427810485001402e-05,3.0
jyyy.cc,2.2427810485001402e-05,10.001653724985244
uyuan.info,2.2427810485001402e-05,74.0
3edu.net,2.2427810485001402e-05,9.0
engcorner.cn,2.2427810485001402e-05,22.0
samsungotn.net,2.2427810485001402e-05,3.0
op5777.com,2.2427810485001402e-05,51.0
livescore.com,2.2427810485001402e-05,10.0
tahua.net,2.2427810485001402e-05,6.0
zendesk.com,2.2427810485001402e-05,8.0
22shop.com,2.2427810485001402e-05,41.0
ycmhz.com.cn,2.2427810485001402e-05,3.0
zxreading.com,2.2427810485001402e-05,9.0
gawkerassets.com,2.2427810485001402e-05,8.0
chancky.com,2.2427810485001402e-05,4.0
rwsmovie.com,2.2427810485001402e-05,14.999999999999984
xiziwang.cn,2.2427810485001402e-05,13.999999999999984
copy1080p.cn,2.2427810485001402e-05,6.0
meinv321.com,2.2427810485001402e-05,5.0
xy81.com,2.2427810485001402e-05,9.0
cikuapp.com,2.2427810485001402e-05,5.0
sh-antong.com,2.2427810485001402e-05,37.0
51room.net,2.2427810485001402e-05,4.0
72xuan.com,2.2427810485001402e-05,43.0
sfilm.com,2.2427810485001402e-05,11.001573856913268
0898.net,2.2427810485001402e-05,5.0
wuyou.la,2.2427810485001402e-05,19.0
mo3.cn,2.2427810485001402e-05,15.0
mobstats.net,2.2427810485001402e-05,3.0
weicbd.com,2.2427810485001402e-05,3.0
10086sky.com,2.2427810485001402e-05,7.0
bjtafk.com,2.2427810485001402e-05,22.0
vv60.com,2.2427810485001402e-05,19.0
ah361.com,2.2427810485001402e-05,3.0
anywlan.com,2.2427810485001402e-05,6.0
eeeqi.cn,2.2427810485001402e-05,8.0
1666.com,2.2427810485001402e-05,15.0
xxw0531.com,2.2427810485001402e-05,43.006730314048575
etest8.com,2.2427810485001402e-05,18.0
mycctvmedia.com,2.2427810485001402e-05,5.0
17mmb.cn,2.2427810485001402e-05,120.00036866781576
bonadiguo.com,2.2427810485001402e-05,20.0
ziroom.com,2.2427810485001402e-05,18.0
8682.cc,2.2427810485001402e-05,4.0
mobi08.com,2.2427810485001402e-05,3.0
www.ba,2.2427810485001402e-05,5.0
55x.cn,2.2427810485001402e-05,49.0
chinapay.com,2.2427810485001402e-05,12.0
fszhongqun.com,2.2427810485001402e-05,5.0
dawuge.com,2.2427810485001402e-05,3.0
aptana.com,2.2427810485001402e-05,21.0
gtobal.com,2.2427810485001402e-05,9.0
op5888.com,2.2427810485001402e-05,5.0
zgc114.com.cn,2.2427810485001402e-05,110.0
gamebean.net,2.2427810485001402e-05,209.0
mxpnl.com,2.2427810485001402e-05,4.0
zfn8.com,2.2427810485001402e-05,5.0
goodapk.com,2.2427810485001402e-05,3.0
hualady.com,2.2427810485001402e-05,73.0
musicool.cn,2.2427810485001402e-05,28.0
chineseinla.com,2.2427810485001402e-05,16.0
zsr.cc,2.2427810485001402e-05,118.0
agrihainan.com,2.2427810485001402e-05,13.0
zgncdn.com,2.2427810485001402e-05,72.0
inner-active.com,2.2427810485001402e-05,9.0
res-x.com,2.2427810485001402e-05,9.0
maijiatang.net,2.2427810485001402e-05,3.0
nms139.com,2.2427810485001402e-05,8.0
zuanke8.com,2.2427810485001402e-05,57.0
badmintoncn.com,2.2427810485001402e-05,115.0
app99999.com,2.2427810485001402e-05,3.0
ajaxcdn.org,2.2427810485001402e-05,4.0
egooad.com,2.2427810485001402e-05,23.0
hjsm.net,2.2427810485001402e-05,5.0
is97.com,2.2427810485001402e-05,4.0
web522.com,2.2427810485001402e-05,25.0
okring.net,2.2427810485001402e-05,9.0
wipmania.com,2.2427810485001402e-05,6.000000000000002
huiketuan.net,2.2427810485001402e-05,3.0
mediapad.cn,2.2427810485001402e-05,124.0
qbxs8.com,2.2427810485001402e-05,8.0
nav-links.com,2.2427810485001402e-05,19.0
jzh.cn,2.2427810485001402e-05,10.0
vmn.net,2.2427810485001402e-05,6.0
lol99.com,2.2427810485001402e-05,15.0
laolaosi.com,2.2427810485001402e-05,4.0
durex.com.cn,2.2427810485001402e-05,13.0
112112.com,2.2427810485001402e-05,6.0
haypi.mobi,2.2427810485001402e-05,8.0
mmlive.cn,2.2427810485001402e-05,4.0
tfysw.com,2.2427810485001402e-05,31.0
ning.com,2.2427810485001402e-05,19.0
zolbuy.com.cn,2.2427810485001402e-05,4.0
weatherbug.com,2.2427810485001402e-05,45.0
admaimai.com,2.2427810485001402e-05,32.0
grainplay.com,2.2427810485001402e-05,4.0
xiaohuayoumo.com,2.2427810485001402e-05,19.0
andsdfcs.com,2.2427810485001402e-05,9.0
coo6g.com,2.2427810485001402e-05,12.0
zjjsepc.com,2.2427810485001402e-05,68.0
mywapapp.com,2.2427810485001402e-05,9.0
51voa.com,2.2427810485001402e-05,24.0
bjwjcwb.com,2.2427810485001402e-05,7.0
bjbhfk.com,2.2427810485001402e-05,18.0
shufaedu.com,2.2427810485001402e-05,6.0
sqage.com,2.2427810485001402e-05,5.0
izigza.com,2.2427810485001402e-05,27.00189252814637
oo66.net,2.2427810485001402e-05,12.0
fxingw.com,2.2427810485001402e-05,85.00157385680023
noodlecake.net,2.2427810485001402e-05,4.0
shuoa.cn,2.2427810485001402e-05,6.0
book118.com,2.2427810485001402e-05,4.0
applicationstat.com,2.2427810485001402e-05,4.0
mobpartner.mobi,2.2427810485001402e-05,4.0
51zxw.net,2.2427810485001402e-05,24.0
dailila.com,2.2427810485001402e-05,3.0
jcwcn.com,2.2427810485001402e-05,54.0
cpd.com.cn,2.2427810485001402e-05,6.0
step.com.cn,2.2427810485001402e-05,4.0
11.com,2.2427810485001402e-05,19.0
appjumi.com,2.2427810485001402e-05,7.0
fanxian.com,2.2427810485001402e-05,55.004850555160104
onavo.com,2.2427810485001402e-05,13.0
myrepospace.com,2.2427810485001402e-05,8.0
sofang.com,2.2427810485001402e-05,115.0
ahtv.cn,2.2427810485001402e-05,4.0
alibaba-inc.com,2.2427810485001402e-05,4.0
noumenainnovations.com,2.2427810485001402e-05,11.0
shequan.com,2.2427810485001402e-05,4.0
hxmob.com,2.2427810485001402e-05,3.0
coesns.cn,2.2427810485001402e-05,4.0
ad-exchange.mobi,2.2427810485001402e-05,6.0
topnews9.com,2.2427810485001402e-05,6.0
slideme.org,2.2427810485001402e-05,4.0
twoocdn.com,2.2427810485001402e-05,7.0
hbpxt.org,2.2427810485001402e-05,3.0
klss.cn,2.2427810485001402e-05,5.0
org.uk,2.2427810485001402e-05,4.0
jiasoftnet.com,2.2427810485001402e-05,5.0
appfunz.com,2.2427810485001402e-05,5.0
hahajing.com,2.2427810485001402e-05,9.0
kmsocial.cn,2.2427810485001402e-05,5.0
ypcdn.com,2.2427810485001402e-05,4.0
zywa.com.cn,2.2427810485001402e-05,5.0
vicp.net,2.2427810485001402e-05,4.0
yyfensi.com,2.2427810485001402e-05,26.00157385691327
xiufa.com,2.2427810485001402e-05,4.0
gaosu.com,2.2427810485001402e-05,23.0
kktv1.com,2.2427810485001402e-05,49.0
xiziwang.net,2.2427810485001402e-05,27.0
nani.cc,2.2427810485001402e-05,27.0
kanglinzj.com,2.2427810485001402e-05,11.0
map12580.com,2.2427810485001402e-05,5.0
cursecdn.com,2.2427810485001402e-05,26.0
man.lv,2.2427810485001402e-05,3.0
kuaijielunwen.com,2.2427810485001402e-05,7.0
poopoc.com,2.2427810485001402e-05,5.0
csxdf.com,2.2427810485001402e-05,5.0
ztedevice.com,2.2427810485001402e-05,5.0
fftxt.com,2.2427810485001402e-05,47.0
jyb.cn,2.2427810485001402e-05,13.0
sinaapp.com ,2.2427810485001402e-05,6.0
3x88.net,2.2427810485001402e-05,3.0
get-vote-from-area9.info,2.2427810485001402e-05,3.0
ibigtoy.com,2.2427810485001402e-05,3.0
diange.fm,2.2427810485001402e-05,21.0
66rpg.com,2.2427810485001402e-05,2301.9999999999977
isdpoik.com,2.2427810485001402e-05,3.0
yueloo.com,2.2427810485001402e-05,5.0
acontinuereading.com,2.2427810485001402e-05,5.0
picasasoftware.com,2.2427810485001402e-05,3.0
kongfz.cn,2.2427810485001402e-05,7.0
carschina.com,2.2427810485001402e-05,21.0
gujiushu.com,2.2427810485001402e-05,7.000000000000013
weibake.com,2.2427810485001402e-05,3.0
clwzqchina.com,2.2427810485001402e-05,3.0
windowsstartup.com,2.2427810485001402e-05,3.0
ssports.com,2.2427810485001402e-05,10.0
sciencedirect.com,2.2427810485001402e-05,3.0
guaixun.com,2.2427810485001402e-05,57.0
300.cn,2.2427810485001402e-05,3.0
hongfen.org,2.2427810485001402e-05,29.00000000000001
37cy.com,2.2427810485001402e-05,3.0
for68.com,2.2427810485001402e-05,36.0
28look.com,2.2427810485001402e-05,22.0
daoxila.com,2.2427810485001402e-05,6.0
tzr1.com,2.2427810485001402e-05,17.0
cp-a.in,2.2427810485001402e-05,6.0
sgcc.com.cn,2.2427810485001402e-05,3.0
wenku8.cn,2.2427810485001402e-05,26.0
0817tt.com,2.2427810485001402e-05,4.0
cnrencai.com,2.2427810485001402e-05,5.0
am89.com,2.2427810485001402e-05,10.0
flash8.net,2.2427810485001402e-05,11.0
zgfj.cn,2.2427810485001402e-05,9.0
yinsys.com,2.2427810485001402e-05,4.0
ipv6forum.com,2.2427810485001402e-05,6.0
sdoprofile.com,2.2427810485001402e-05,4.0
ciming.com,2.2427810485001402e-05,36.0
gemius.pl,2.2427810485001402e-05,14.0
heias.com,2.2427810485001402e-05,6.0
edgekey.net,2.2427810485001402e-05,11.0
yieldmo.com,2.2427810485001402e-05,5.0
wapmmi.com,2.2427810485001402e-05,4.0
xmmcs.com,2.2427810485001402e-05,17.0
popmog.com,2.2427810485001402e-05,6.0
uiu9.com,2.2427810485001402e-05,14.0
xmfish.com,2.2427810485001402e-05,5.0
yylady.cn,2.2427810485001402e-05,19.0
sphcl.com,2.2427810485001402e-05,64.0
audi.cn,2.2427810485001402e-05,10.0
tianyabook.com,2.2427810485001402e-05,9.0
clulubar.com,2.2427810485001402e-05,4.0
talkingfriends.eu,2.2427810485001402e-05,3.0
maopao.com,2.2427810485001402e-05,4.0
cugbonline.cn,2.2427810485001402e-05,612.0
61tg.com,2.2427810485001402e-05,131.0051402085272
ccp.im,2.2427810485001402e-05,30.0
juooo.com,2.2427810485001402e-05,29.000000000000004
cotuse.tk,2.2427810485001402e-05,23.0
altera.com,2.2427810485001402e-05,13.0
mobiledissector.com,2.2427810485001402e-05,22.0
adblockplus.org,2.2427810485001402e-05,3.0
17erzhan.com,2.2427810485001402e-05,5.0
opuye.com,2.2427810485001402e-05,3.0
chefu.com.cn,2.2427810485001402e-05,14.002853279647248
xda-developers.com,2.2427810485001402e-05,69.0
douyou100.com,2.2427810485001402e-05,26.0
aiouniya.info,2.2427810485001402e-05,281.0
sinmert.com,2.2427810485001402e-05,22.0
myp2pch.com,2.2427810485001402e-05,5.0
tuanweihui.com,2.2427810485001402e-05,18.0
tusee.com,2.2427810485001402e-05,3.0
tkoog.com,2.2427810485001402e-05,7.0
qu114.com,2.2427810485001402e-05,6.0
rememberthemilk.com,2.2427810485001402e-05,9.0
64053111.com,2.2427810485001402e-05,10.0
xiangshu.com,2.2427810485001402e-05,14.0
i-size.com.cn,2.2427810485001402e-05,164.00000000000003
ncfz.com,2.2427810485001402e-05,3.0
wanshuba.com,2.2427810485001402e-05,9.0
jaz51.cn,2.2427810485001402e-05,9.0
gigya.com,2.2427810485001402e-05,5.0
xineurope.com,2.2427810485001402e-05,45.0
lic.me,2.2427810485001402e-05,93.0
subatomicstudios.com,2.2427810485001402e-05,3.0
erji.net,2.2427810485001402e-05,58.0
380hh.com,2.2427810485001402e-05,9.0
s39c.com,2.2427810485001402e-05,3.0
gugoo.net,2.2427810485001402e-05,4.0
szqcgw.com,2.2427810485001402e-05,6.0
iseeyoo.cn,2.2427810485001402e-05,70.0
america.gov,2.2427810485001402e-05,4.0
24wind.com,2.2427810485001402e-05,9.0
23.cn,2.2427810485001402e-05,19.0
yaowan.com,2.2427810485001402e-05,55.999999999999936
5442.com,2.2427810485001402e-05,7.001892528146367
happimg.com,2.2427810485001402e-05,11.0
jianpu.cn,2.2427810485001402e-05,35.0
muguyun.com,2.2427810485001402e-05,4.0
my180.com,2.2427810485001402e-05,5.0
hao2266.com,2.2427810485001402e-05,6.0
nmellx.com,2.2427810485001402e-05,45.0
fabang.com,2.2427810485001402e-05,16.0
xitie.com,2.2427810485001402e-05,14.0
86angel.com,2.2427810485001402e-05,3.0
jingdong.com,2.2427810485001402e-05,4.0
yukuai.com,2.2427810485001402e-05,3.0
cradio.cn,2.2427810485001402e-05,13.0
sooe.cn,2.2427810485001402e-05,15.0
hackhome.com,2.2427810485001402e-05,20.0
eumlab.com,2.2427810485001402e-05,8.0
aifucai.com,2.2427810485001402e-05,13.0
ecticket.cn,2.2427810485001402e-05,4.0
1006.tv,2.2427810485001402e-05,15.0
haodengwang.com,2.2427810485001402e-05,3.0
qqkjkl.com,2.2427810485001402e-05,4.0
360.,2.2427810485001402e-05,4.0
memori.cn,2.2427810485001402e-05,5.0
khl.cc,2.2427810485001402e-05,3.0
txnetworks.cn,2.2427810485001402e-05,39.0
111qqqq.com,2.2427810485001402e-05,20.0
uservod.com,2.2427810485001402e-05,7.0
domobile.com,2.2427810485001402e-05,9.0
srzxjt.com,2.2427810485001402e-05,23.0
hr44.com,2.2427810485001402e-05,3.0
monternet.cn,2.2427810485001402e-05,5.0
16fan.com,2.2427810485001402e-05,31.0
chiphell.com,2.2427810485001402e-05,215.00000000000003
qiyigoo.com,2.2427810485001402e-05,39.001573856913275
ekkerrp.com,2.2427810485001402e-05,3.0
poppin-games-japan.com,2.2427810485001402e-05,4.0
tcsw.cn,2.2427810485001402e-05,12.0
globalair.info,2.2427810485001402e-05,8.0
ssjpx.com,2.2427810485001402e-05,10.0
mygeek.cn,2.2427810485001402e-05,4.0
2288.org,2.2427810485001402e-05,4.0
chinasnow.net,2.2427810485001402e-05,27.0
appmedia.cn,2.2427810485001402e-05,64.0
ku888.com,2.2427810485001402e-05,36.0
36dj.com,2.2427810485001402e-05,4.0
eachtel.cn,2.2427810485001402e-05,3.0
boqii.com,2.2427810485001402e-05,50.0
lmoberub.tk,2.2427810485001402e-05,10.0
get-signature-from-area3.info,2.2427810485001402e-05,4.0
dayidaer.com,2.2427810485001402e-05,8.0
boqiicdn.com,2.2427810485001402e-05,127.0
twimg.com,2.2427810485001402e-05,84.0
gap.cn,2.2427810485001402e-05,8.0
ilegendsoft.com,2.2427810485001402e-05,4.0
socialjia.com,2.2427810485001402e-05,4.0
utourworld.com,2.2427810485001402e-05,88.0
chn2007.com,2.2427810485001402e-05,66.00000000000013
guanzhongwang.com,2.2427810485001402e-05,7.0
666rt.com,2.2427810485001402e-05,380.0
ishwap.com,2.2427810485001402e-05,3.0
appinn.com,2.2427810485001402e-05,5.0
tbxt.com,2.2427810485001402e-05,4.0
ems183.cn,2.2427810485001402e-05,14.0
zxhqs.com,2.2427810485001402e-05,6.0
fancai.com,2.2427810485001402e-05,37.0
snsfun.com,2.2427810485001402e-05,5.0
xx007.cn,2.2427810485001402e-05,104.0
cgyouxi.com,2.2427810485001402e-05,972.9999999999997
mobage-platform.cn,2.2427810485001402e-05,9.0
eqads.com,2.2427810485001402e-05,3.0
biomart.cn,2.2427810485001402e-05,5.0
gtja.com,2.2427810485001402e-05,868.0
9you.com,2.2427810485001402e-05,17.0
nrparking.com,2.2427810485001402e-05,3.0
duxiu.com,2.2427810485001402e-05,16.0
zijieshe.com,2.2427810485001402e-05,37.0
drkon.net,2.2427810485001402e-05,22.0
malmam.com,2.2427810485001402e-05,9.0
hubs1.net,2.2427810485001402e-05,43.0
chompsms.com,2.2427810485001402e-05,3.0
guanxi.me,2.2427810485001402e-05,9.0
freegeoip.net,2.2427810485001402e-05,3.0
uselumos.com,2.2427810485001402e-05,4.0
fifm.cn,2.2427810485001402e-05,30.0
thepopmonitor.mobi,2.2427810485001402e-05,12.0
176web.net,2.2427810485001402e-05,4.0
kakaku.com,2.2427810485001402e-05,90.0
mobisystems.com,2.2427810485001402e-05,6.0
76baobao.com,2.2427810485001402e-05,125.01185426681545
changweibo.com,2.2427810485001402e-05,3.0
thinkernote.com,2.2427810485001402e-05,3.0
mophare.com,2.2427810485001402e-05,3.0
com.cnhttp,2.2427810485001402e-05,54.0
qw09.com,2.2427810485001402e-05,7.0
csldlp.com,2.2427810485001402e-05,3.0
assoc-amazon.cn,2.2427810485001402e-05,3.0
operachina.com,2.2427810485001402e-05,19.0
mengniang.org,2.2427810485001402e-05,7.0
k-img.com,2.2427810485001402e-05,121.00000000000006
sayyo.net,2.2427810485001402e-05,46.0
wrj2010.com,2.2427810485001402e-05,6.0
biz8.org,2.2427810485001402e-05,3.0
szjintu.com,2.2427810485001402e-05,5.0
crossplatformide.org,2.2427810485001402e-05,6.0
symok.com,2.2427810485001402e-05,3.0
ffdff.com,2.2427810485001402e-05,12.0
ggg50.com,2.2427810485001402e-05,11.0
lecoo.com,2.2427810485001402e-05,152.0
lecoo.cn,2.2427810485001402e-05,57.0
corporate-ir.net,2.2427810485001402e-05,3.0
wuhu.cc,2.2427810485001402e-05,3.0
sohutvbaidugoogellcom.com,2.2427810485001402e-05,25.166831505084353
cr11-3.com,2.2427810485001402e-05,128.00189252814647
huainet.com,2.2427810485001402e-05,11.0
btdigg.org,2.2427810485001402e-05,11.0
aizhuti.com.cn,2.2427810485001402e-05,98.0
xyfunds.com.cn,2.2427810485001402e-05,4.0
161dyw.com,2.2427810485001402e-05,9.0
huash.com,2.2427810485001402e-05,6.0
xiaojukeji.com,2.2427810485001402e-05,2431.0
txt456.com,2.2427810485001402e-05,4.0
koolbao.com,2.2427810485001402e-05,7.0
aiting.com,2.2427810485001402e-05,14.0
hanfangshengbao.com,2.2427810485001402e-05,10.0
yyets.com,2.2427810485001402e-05,14.0
92tan.com,2.2427810485001402e-05,5.0
sis001.us,2.2427810485001402e-05,8.000000000000004
website360.cn,2.2427810485001402e-05,19.0
zhongyi.com.cn,2.2427810485001402e-05,20.0
getsetlaunch.com,2.2427810485001402e-05,3.0
jiwu.com,2.2427810485001402e-05,22.0
myrice.com,2.2427810485001402e-05,6.0
meinv.cn,2.2427810485001402e-05,7.0
zhuxian.com.cn,2.2427810485001402e-05,8.0
fgsta.com,2.2427810485001402e-05,17.0
ie666.net,2.2427810485001402e-05,3.0
yoyoweb.net,2.2427810485001402e-05,4.0
51app.com,2.2427810485001402e-05,106.0
shiyou.me,2.2427810485001402e-05,20.0
hhyjonline.cn,2.2427810485001402e-05,6.0
comboos.com,2.2427810485001402e-05,8.0
dadou.com,2.2427810485001402e-05,9.0
zealer.com,2.2427810485001402e-05,32.0
chaochuiba.com,2.2427810485001402e-05,10.0
yhnj.net,2.2427810485001402e-05,5.0
sqt001.com,2.2427810485001402e-05,5.0
6153.com,2.2427810485001402e-05,25.0
tukeba.com,2.2427810485001402e-05,11.0
weiweimeishi.com,2.2427810485001402e-05,13.0
samto.cn,2.2427810485001402e-05,5.0
banzouku.com,2.2427810485001402e-05,11.0
arpun.com,2.2427810485001402e-05,10.0
fenzou.com,2.2427810485001402e-05,19.0
tianqihoubao.com,2.2427810485001402e-05,3.0
69jk.cn,2.2427810485001402e-05,7.0
tiesz.com,2.2427810485001402e-05,3.0
52repian.com,2.2427810485001402e-05,5.0
sanwan03.com,2.2427810485001402e-05,4.0
ulink.cc,2.2427810485001402e-05,6.0
penglai.com.cn,2.2427810485001402e-05,9.0
bibimai.com,2.2427810485001402e-05,4.0
jkedu.com.cn,2.2427810485001402e-05,32.0
3399.com,2.2427810485001402e-05,7.0
cczhan.com,2.2427810485001402e-05,56.0
yescheers.com,2.2427810485001402e-05,3.0
appsforbb.com,2.2427810485001402e-05,9.0
9om.com,2.2427810485001402e-05,42.001573856913254
dddddyyyy.com,2.2427810485001402e-05,3.0
qq771.com,2.2427810485001402e-05,6.999999999999997
haining.com.cn,2.2427810485001402e-05,9.0
diwudai.com,2.2427810485001402e-05,30.0
wo99.com,2.2427810485001402e-05,20.00500024491
131hh.com,2.2427810485001402e-05,3.0
gotoip55.com,2.2427810485001402e-05,36.0
69park.com,2.2427810485001402e-05,6.0
zhue.com.cn,2.2427810485001402e-05,14.0
wenhuachina.cn,2.2427810485001402e-05,4.0
pceggs.com,2.2427810485001402e-05,140.00088525929684
homekoo.com,2.2427810485001402e-05,52.0
168haokan.com,2.2427810485001402e-05,9.0
yykc.com,2.2427810485001402e-05,10.0
sm160.com,2.2427810485001402e-05,23.0
sm160.net,2.2427810485001402e-05,19.0
yousheng8.com,2.2427810485001402e-05,51.99999999999998
useryun.com,2.2427810485001402e-05,8.0
cnrexue.com,2.2427810485001402e-05,30.00000000000004
telnote.cn,2.2427810485001402e-05,16.0
dudujiaoche.com,2.2427810485001402e-05,170.0
datsunup.com,2.2427810485001402e-05,10.0
bebtte.net,2.2427810485001402e-05,3.0
samsungdive.com,2.2427810485001402e-05,43.0
poppw.net,2.2427810485001402e-05,3.0
ta80.com,2.2427810485001402e-05,12.0
smfile.net,2.2427810485001402e-05,3.0
job1001.com,2.2427810485001402e-05,36.0
swapfr.net,2.2427810485001402e-05,3.0
yunyu18.com,2.2427810485001402e-05,7.0
aleyuan.net,2.2427810485001402e-05,14.0
qnjsoay.com,2.2427810485001402e-05,3.0
qgzw.com,2.2427810485001402e-05,84.0
0595bbs.cn,2.2427810485001402e-05,17.0
filec2c.com,2.2427810485001402e-05,10.0
yoqoo.com,2.2427810485001402e-05,3.0
hahatimes.com,2.2427810485001402e-05,17.0
sa7vy.com,2.2427810485001402e-05,10.0
happy-host.com,2.2427810485001402e-05,10.0
xsjob.net,2.2427810485001402e-05,3.0
miliaoapp.com,2.2427810485001402e-05,3.0
920mm.com,2.2427810485001402e-05,68.0
junshi.cc,2.2427810485001402e-05,34.00154278187869
jue-se.us,2.2427810485001402e-05,8.0
raysns.com,2.2427810485001402e-05,1541.0
senan.us,2.2427810485001402e-05,4.0
gosing-work.com,2.2427810485001402e-05,4.0
5gdns.cn,2.2427810485001402e-05,6.0
fj007.com,2.2427810485001402e-05,4.0
callshow.cn,2.2427810485001402e-05,5.0
